934,13.415142,52.549339,121700
935,13.412157,52.541024,122400
936,13.41596,52.5377,123000
937,13.388372,52.548638,121500
938,13.415142,52.549339,121700
939,13.412157,52.5477,122200
940,13.373279,52.557105,120900
941,13.381441,52.552278,121400
942,13.388372,52.548638,121500
943,13.393154,52.541932,121700
944,13.396229,52.537994,121800
945,13.401397,52.529778,122000
946,13.405308,52.525374,122100
947,13.412121,52.521616,122300
948,13.418027,52.515503,122500
949,13.416122,52.510559,122600
950,13.410944,52.503737,122800
951,13.417749,52.499044,123000
952,13.421911,52.493345,123100
953,13.424724,52.486954,123300
954,13.425785,52.479744,123500
955,13.428401,52.472877,123600
956,13.43143,52.467339,123700
957,13.4356,52.4677,124300
958,13.366061,52.542732,121100
959,13.370385,52.539891,121200
960,13.377037,52.535397,121300
961,13.382412,52.531252,121400
962,13.38759,52.525167,121600
963,13.386448,52.520519,121700
964,13.388875,52.516996,121800
965,13.38972,52.511494,122000
966,13.390862,52.506676,122100
967,13.391761,52.497777,122200
968,13.388138,52.49357,122400
969,13.395384,52.49125,122700
970,13.407681,52.489219,122800
971,13.424724,52.486954,123000
972,13.43481,52.481147,123200
973,13.436141,52.480194,123600
974,13.43232,52.478342,123800
975,13.43143,52.4777,124100
976,13.373279,52.557105,120900
977,13.381441,52.552278,121400
978,13.388372,52.548638,121500
979,13.393154,52.541932,121700
980,13.396229,52.537994,121800
981,13.401397,52.529778,122000
982,13.405308,52.525374,122100
983,13.412121,52.521616,122300
984,13.418027,52.515503,122500
985,13.416122,52.510559,122600
986,13.410944,52.503737,122800
987,13.417749,52.499044,123000
988,13.421911,52.493345,123100
989,13.424724,52.486954,123300
990,13.43232,52.4877,124100
991,13.359391,52.546489,120800
992,13.34953,52.542201,121000
993,13.343839,52.536179,121100
994,13.341421,52.532268,121200
995,13.341421,52.52594,121400
996,13.342095,52.518092,121500
997,13.332711,52.506919,121700
998,13.331416,52.503763,121900
999,13.342563,52.502109,122200
1000,13.353826,52.499646,122400
1001,13.362861,52.499781,122600
1002,13.374295,52.499583,122800
1003,13.383257,52.498945,122900
1004,13.391761,52.497777,123100
1005,13.406548,52.498325,123300
1006,13.417749,52.499044,123500
1007,13.427142,52.499143,123600
1008,13.424724,52.4977,123900
1009,13.373279,52.557105,120900
1010,13.381441,52.552278,121400
1011,13.388372,52.548638,121500
1012,13.393154,52.541932,121700
1013,13.396229,52.537994,121800
1014,13.401397,52.529778,122000
1015,13.405308,52.525374,122100
1016,13.412121,52.521616,122300
1017,13.418027,52.515503,122500
1018,13.416122,52.510559,122600
1019,13.427142,52.5077,123700
1020,13.373279,52.557105,120900
1021,13.381441,52.552278,121400
1022,13.388372,52.548638,121500
1023,13.393154,52.541932,121700
1024,13.396229,52.537994,121800
1025,13.401397,52.529778,122000
1026,13.405308,52.525374,122100
1027,13.412121,52.521616,122300
1028,13.418027,52.515503,122500
1029,13.416122,52.5177,122900
1030,13.373279,52.557105,120900
1031,13.381441,52.552278,121400
1032,13.388372,52.548638,121500
1033,13.393154,52.541932,121700
1034,13.396229,52.537994,121800
1035,13.401397,52.529778,122000
1036,13.405308,52.525374,122100
1037,13.412121,52.521616,122300
1038,13.411366,52.523513,122900
1039,13.41596,52.526866,123100
1040,13.418027,52.5277,123400
1041,13.388372,52.548638,121500
1042,13.415142,52.549339,121700
1043,13.412157,52.541024,122400
1044,13.41596,52.5377,123000
1045,13.388372,52.548638,121500
1046,13.415142,52.549339,121700
1047,13.412157,52.5477,122200
1048,13.388372,52.548638,121500
1049,13.415142,52.549339,121700
1050,13.427421,52.544799,121900
1051,13.438352,52.540727,122100
1052,13.455944,52.528771,122400
1053,13.464708,52.523872,122600
1054,13.475846,52.51358,122800
1055,13.469221,52.503116,123000
1056,13.461283,52.493426,123200
1057,13.455989,52.473847,123500
1058,13.4556,52.4677,124400
1059,13.388372,52.548638,121500
1060,13.415142,52.549339,121700
1061,13.427421,52.544799,121900
1062,13.438352,52.540727,122100
1063,13.455944,52.528771,122400
1064,13.464708,52.523872,122600
1065,13.475846,52.51358,122800
1066,13.469221,52.503116,123000
1067,13.461283,52.493426,123200
1068,13.455989,52.473847,123500
1069,13.455989,52.4777,124100
1070,13.388372,52.548638,121500
1071,13.415142,52.549339,121700
1072,13.427421,52.544799,121900
1073,13.438352,52.540727,122100
1074,13.455944,52.528771,122400
1075,13.464708,52.523872,122600
1076,13.475846,52.51358,122800
1077,13.469221,52.503116,123000
1078,13.461283,52.493426,123200
1079,13.455989,52.4877,124400
1080,13.388372,52.548638,121500
1081,13.415142,52.549339,121700
1082,13.427421,52.544799,121900
1083,13.438352,52.540727,122100
1084,13.455944,52.528771,122400
1085,13.464708,52.523872,122600
1086,13.475846,52.51358,122800
1087,13.469221,52.503116,123000
1088,13.461283,52.4977,124600
1089,13.388372,52.548638,121500
1090,13.415142,52.549339,121700
1091,13.427421,52.544799,121900
1092,13.438352,52.540727,122100
1093,13.455944,52.528771,122400
1094,13.464708,52.523872,122600
1095,13.475846,52.51358,122800
1096,13.469221,52.503116,123000
1097,13.469221,52.5077,124000
1098,13.388372,52.548638,121500
1099,13.415142,52.549339,121700
1100,13.427421,52.544799,121900
1101,13.438352,52.540727,122100
1102,13.455944,52.528771,122400
1103,13.464708,52.523872,122600
1104,13.475846,52.51358,122800
1105,13.469221,52.5177,123700
1106,13.388372,52.548638,121500
1107,13.415142,52.549339,121700
1108,13.427421,52.544799,121900
1109,13.438352,52.540727,122100
1110,13.455944,52.528771,122400
1111,13.464708,52.523872,122600
1112,13.475846,52.5277,124000
1113,13.388372,52.548638,121500
1114,13.415142,52.549339,121700
1115,13.427421,52.544799,121900
1116,13.438352,52.540727,122100
1117,13.455944,52.528771,122400
1118,13.461454,52.530434,123200
1119,13.467864,52.534129,123400
1120,13.464708,52.5377,124100
1121,13.373279,52.557105,120900
1122,13.377549,52.55653,121500
1123,13.383662,52.555937,121600
1124,13.390799,52.555362,121700
1125,13.397838,52.554759,121800
1126,13.403141,52.554445,122000
1127,13.408724,52.55404,122100
1128,13.414611,52.553761,122200
1129,13.424239,52.552665,122400
1130,13.429525,52.551478,122500
1131,13.434729,52.553609,122700
1132,13.440141,52.551883,122900
1133,13.44628,52.54995,123000
1134,13.450856,52.548287,123200
1135,13.457778,52.549788,123300
1136,13.465481,52.551883,123500
1137,13.46718,52.548368,123600
1138,13.467864,52.5477,123800
1139,13.388372,52.548638,121500
1140,13.415142,52.549339,121700
1141,13.427421,52.544799,121900
1142,13.438352,52.540727,122100
1143,13.455944,52.528771,122400
1144,13.464708,52.523872,122600
1145,13.475846,52.51358,122800
1146,13.469221,52.503116,123000
1147,13.461283,52.493426,123200
1148,13.455989,52.473847,123500
1149,13.459387,52.472238,124200
1150,13.464915,52.470279,124300
1151,13.467531,52.469164,124400
1152,13.470354,52.466548,124500
1153,13.4756,52.4677,125100
1154,13.388372,52.548638,122000
1155,13.415142,52.549339,122200
1156,13.427421,52.544799,122400
1157,13.438352,52.540727,122600
1158,13.455944,52.528771,122900
1159,13.464708,52.523872,123100
1160,13.475846,52.51358,123300
1161,13.469221,52.503116,123500
1162,13.461283,52.493426,123700
1163,13.47403,52.47872,124300
1164,13.470354,52.4777,125000
1165,13.388372,52.548638,121500
1166,13.415142,52.549339,121700
1167,13.427421,52.544799,121900
1168,13.438352,52.540727,122100
1169,13.455944,52.528771,122400
1170,13.464708,52.523872,122600
1171,13.475846,52.51358,122800
1172,13.469221,52.503116,123000
1173,13.461283,52.493426,123200
1174,13.47403,52.4877,124700
1175,13.388372,52.548638,121500
1176,13.415142,52.549339,121700
1177,13.427421,52.544799,121900
1178,13.438352,52.540727,122100
1179,13.455944,52.528771,122400
1180,13.464708,52.523872,122600
1181,13.475846,52.51358,122800
1182,13.469221,52.503116,123000
1183,13.461283,52.4977,124600
1184,13.388372,52.548638,121500
1185,13.415142,52.549339,121700
1186,13.427421,52.544799,121900
1187,13.438352,52.540727,122100
1188,13.455944,52.528771,122400
1189,13.464708,52.523872,122600
1190,13.475846,52.51358,122800
1191,13.469221,52.503116,123000
1192,13.469221,52.5077,124000
1193,13.388372,52.548638,121500
1194,13.415142,52.549339,121700
1195,13.427421,52.544799,121900
1196,13.438352,52.540727,122100
1197,13.455944,52.528771,122400
1198,13.464708,52.523872,122600
1199,13.475846,52.51358,122800
1200,13.469221,52.5177,123700
1201,13.388372,52.548638,121500
1202,13.415142,52.549339,121700
1203,13.427421,52.544799,121900
1204,13.438352,52.540727,122100
1205,13.455944,52.528771,122400
1206,13.464708,52.523872,122600
1207,13.475846,52.5277,124000
1208,13.388372,52.548638,121500
1209,13.415142,52.549339,121700
1210,13.427421,52.544799,121900
1211,13.438352,52.540727,122100
1212,13.455944,52.528771,122400
1213,13.461454,52.530434,123200
1214,13.467864,52.534129,123400
1215,13.464708,52.5377,124100
1216,13.373279,52.557105,120900
1217,13.377549,52.55653,121500
1218,13.383662,52.555937,121600
1219,13.390799,52.555362,121700
1220,13.397838,52.554759,121800
1221,13.403141,52.554445,122000
1222,13.408724,52.55404,122100
1223,13.414611,52.553761,122200
1224,13.424239,52.552665,122400
1225,13.429525,52.551478,122500
1226,13.434729,52.553609,122700
1227,13.440141,52.551883,122900
1228,13.44628,52.54995,123000
1229,13.450856,52.548287,123200
1230,13.457778,52.549788,123300
1231,13.465481,52.551883,123500
1232,13.46718,52.548368,123600
1233,13.467864,52.5477,123800
